"fio/4k-seq-write-duration";"fio/4k-seq-write-latency";"fio/8k-rand-write-duration";"iperf/multi-thread-duration";"iperf/single-thread-duration";"sysbench/fileio-4k-rand-read-prepare-duration";"sysbench/fileio-4k-rand-write-throughput";"benchmark/order";"fio/4k-seq-write-bandwidth";"fio/4k-seq-write-disk-util";"fio/4k-seq-write-iops";"fio/4k-seq-write-latency-95-percentile";"fio/8k-rand-write-bandwidth";"fio/8k-rand-write-disk-util";"fio/8k-rand-write-iops";"fio/8k-rand-write-latency";"fio/8k-rand-write-latency-95-percentile";"fio/version";"instance/cpu-cores";"instance/cpu-model";"instance/gcc-version";"instance/ram-total";"iperf/multi-thread-bandwidth";"iperf/single-thread-bandwidth";"iperf/version";"iteration";"md-sim-duration";"provider_vm_id";"provider_vm_id_iteration";"source";"stressng/cpu-callfunc-bogo-ops";"stressng/cpu-callfunc-duration";"stressng/cpu-double-bogo-ops";"stressng/cpu-double-duration";"stressng/cpu-euler-bogo-ops";"stressng/cpu-euler-duration";"stressng/cpu-fft-bogo-ops";"stressng/cpu-fft-duration";"stressng/cpu-fibonacci-bogo-ops";"stressng/cpu-fibonacci-duration";"stressng/cpu-int64-bogo-ops";"stressng/cpu-int64-duration";"stressng/cpu-loop-bogo-ops";"stressng/cpu-loop-duration";"stressng/cpu-matrixprod-bogo-ops";"stressng/cpu-matrixprod-duration";"stressng/network-epoll-bogo-ops";"stressng/network-icmp-flood-bogo-ops";"stressng/network-sockfd-bogo-ops";"stressng/network-total-duration";"stressng/network-udp-bogo-ops";"stressng/version";"sysbench/cpu-multi-thread-duration";"sysbench/cpu-single-thread-duration";"sysbench/fileio-1m-seq-write-duration";"sysbench/fileio-1m-seq-write-latency";"sysbench/fileio-1m-seq-write-latency-95-percentile";"sysbench/fileio-1m-seq-write-throughput";"sysbench/fileio-4k-rand-read-duration";"sysbench/fileio-4k-rand-read-latency";"sysbench/fileio-4k-rand-read-latency-95-percentile";"sysbench/fileio-4k-rand-read-throughput";"sysbench/fileio-4k-rand-write-duration";"sysbench/fileio-4k-rand-write-latency";"sysbench/fileio-4k-rand-write-latency-95-percentile";"sysbench/fileio-file-total-size";"sysbench/memory-default-block-size-duration";"sysbench/memory-default-block-size-throughput";"sysbench/memory-large-block-size-duration";"sysbench/memory-large-block-size-throughput";"sysbench/mutex-duration";"sysbench/mutex-latency";"sysbench/threads-128-duration";"sysbench/threads-128-latency";"sysbench/threads-1-duration";"sysbench/threads-1-latency";"sysbench/version";"wordpress-bench/s1-failure_rate";"wordpress-bench/s1-num_failures";"wordpress-bench/s1-response_time";"wordpress-bench/s1-throughput";"wordpress-bench/s2-failure_rate";"wordpress-bench/s2-num_failures";"wordpress-bench/s2-response_time";"wordpress-bench/s2-throughput";"wordpress-bench/s3-failure_rate";"wordpress-bench/s3-num_failures";"wordpress-bench/s3-response_time";"wordpress-bench/s3-throughput"
191092.0;725.0;60001.0;30.0;30.0;112.79;"1.3181";"[SysbenchFileio, Fio, MdSim, SysbenchThreads, Fio, StressngCpu, Iperf, SysbenchMutex, SysbenchMutex, SysbenchCpu, SysbenchThreads, SysbenchFileio, SysbenchFileio, SysbenchMemory, StressngNetwork, WordpressBench, SysbenchCpu, WordpressBench, Fio, StressngCpu, SysbenchMutex, MdSim, Iperf, StressngNetwork, Iperf, SysbenchMemory, WordpressBench, SysbenchMemory, StressngNetwork, StressngCpu, SysbenchThreads, MdSim, SysbenchCpu]";5487.3;98.78;1371.0;796.0;106568.0;88.92;13321.0;69.89;394.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;205.0;308.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;838.272719;"i-00cb5c799d27fda95";"i-00cb5c799d27fda95_1.0";"rmit-combined_v3_aws-eu_m1.small";97899.08;10.01;2935.15;10.03;1921855.01;10.02;121.26;10.0;2823784.85;10.0;17647.2;10.0;7618.37;10.01;57.58;10.02;7091.07;59295.57;6.18;40.05;15962.1;"stress-ng, version 0.07.27";95.9952;95.875;114.2546;25.99;35.73;35.85;2.3261;0.23;0.38;16.793;29.6358;0.02;0.02;4.0;9.3968;108.97;3.6979;2769.14;7.2621;7261.84;93.062;1188.33;36.3974;3.64;"sysbench 0.4.12";0.0;447.0;2575.9334109881574;0.3882087928726343;0.0;449.0;3211.5668124392614;0.3113744967492911;0.0;1019.0;3784.1046969551435;0.2642633013839823
191678.0;727.22;60001.0;30.0;30.0;112.82;"1.3664";;5470.6;98.73;1367.0;796.0;106166.0;88.83;13270.0;70.22;394.0;;;;;;214.0;311.0;;2.0;838.601444;"i-00cb5c799d27fda95";"i-00cb5c799d27fda95_2.0";"rmit-combined_v3_aws-eu_m1.small";98289.29;10.0;2944.74;10.01;1922545.91;10.0;121.19;10.0;2827103.5;10.0;17674.69;10.0;7611.24;10.02;58.27;10.01;7257.04;55092.58;6.65;40.16;16116.82;;96.0619;96.1269;112.8532;25.65;35.67;36.295;2.3338;0.23;0.38;16.738;28.587;0.02;0.02;4.0;9.1428;112.0;3.682;2781.07;7.2137;7213.33;85.7482;1094.03;32.8828;3.29;;0.0;440.0;2519.9316599604012;0.3968361586503161;0.0;447.0;3201.051746031746;0.3123973241731165;0.0;1479.0;3188.4763086082858;0.3136294277301632
191347.0;726.09;60001.0;30.0;30.0;112.77;"1.3498";;5479.1;98.7;1369.0;788.0;106741.0;88.38;13342.0;69.64;390.0;;;;;;193.0;311.0;;3.0;840.990854;"i-00cb5c799d27fda95";"i-00cb5c799d27fda95_3.0";"rmit-combined_v3_aws-eu_m1.small";98510.23;10.0;2955.39;10.0;1916205.59;10.02;121.56;10.01;2830585.24;10.0;17620.7;10.0;7613.54;10.0;57.93;10.01;7056.78;54583.52;5.82;40.15;16127.91;;96.2277;95.956;112.8275;25.63;35.63;36.303;2.4012;0.24;0.4;16.268;28.94;0.02;0.02;4.0;9.4689;108.14;3.6837;2779.82;7.2272;7226.93;86.8033;1106.49;34.0955;3.41;;0.0;467.0;2576.3688292037073;0.38814318379603885;0.0;443.0;3198.757286192069;0.31262140591805915;0.0;1648.0;2747.2308578450197;0.364002900282075
195610.0;742.12;60001.0;30.0;30.0;112.87;"1.2001";"[SysbenchFileio, Fio, Iperf, MdSim, Iperf, StressngCpu, MdSim, SysbenchMemory, SysbenchFileio, StressngNetwork, WordpressBench, SysbenchThreads, SysbenchMutex, StressngNetwork, StressngCpu, StressngNetwork, Fio, Fio, Iperf, WordpressBench, WordpressBench, SysbenchMemory, SysbenchMemory, MdSim, SysbenchFileio, SysbenchCpu, SysbenchCpu, SysbenchMutex, SysbenchMutex, SysbenchThreads, SysbenchThreads, SysbenchCpu, StressngCpu]";5360.6;98.75;1340.0;924.0;95592.0;89.45;11948.0;78.39;394.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;246.0;311.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;845.704756;"i-01940ccdbad7f3a91";"i-01940ccdbad7f3a91_1.0";"rmit-combined_v3_aws-eu_m1.small";97325.26;10.0;2880.48;10.0;1900212.34;10.0;119.38;10.0;2800721.38;10.01;17199.83;10.02;7445.89;10.0;53.44;10.03;6886.85;56512.21;6.47;40.12;17138.94;"stress-ng, version 0.07.27";96.1493;96.6734;112.9225;25.66;35.7;36.273;2.8956;0.29;0.54;13.49;32.5496;0.02;0.02;4.0;8.7108;117.56;3.7199;2752.75;7.3031;7302.73;85.2424;1086.82;34.6591;3.46;"sysbench 0.4.12";0.0;460.0;2558.975652512661;0.3907813655898207;0.0;465.0;3219.6217917675544;0.3105954875063153;0.0;1074.0;3500.7990841977385;0.28564906924076316
207533.0;787.41;60001.0;30.0;30.0;112.88;"1.4265";;5052.6;98.64;1263.0;908.0;107062.0;88.28;13382.0;69.38;382.0;;;;;;234.0;313.0;;2.0;849.714528;"i-01940ccdbad7f3a91";"i-01940ccdbad7f3a91_2.0";"rmit-combined_v3_aws-eu_m1.small";97003.87;10.02;2911.18;10.0;1911088.89;10.0;120.43;10.02;2816113.11;10.01;17559.06;10.0;7546.55;10.0;57.66;10.01;7217.15;57310.82;6.4;40.05;18005.66;;95.9967;95.9161;112.9322;25.7;35.63;36.27;2.4369;0.24;0.4;16.029;27.3829;0.02;0.02;4.0;8.8014;116.34;3.7384;2739.12;7.2979;7297.67;83.97;1071.66;33.973;3.4;;0.0;466.0;2623.1021844979605;0.3812280001556217;0.0;483.0;3315.5565167243367;0.30160849165315023;0.0;1452.0;3330.8522650439486;0.3002234624737419
196310.0;744.56;60001.0;30.0;30.0;112.89;"1.3856";;5341.5;98.67;1335.0;852.0;107272.0;88.35;13408.0;69.23;386.0;;;;;;259.0;312.0;;3.0;840.612256;"i-01940ccdbad7f3a91";"i-01940ccdbad7f3a91_3.0";"rmit-combined_v3_aws-eu_m1.small";98073.6;10.02;2954.88;10.02;1922278.9;10.0;120.61;10.03;2793816.85;10.01;17628.46;10.0;7607.27;10.02;58.74;10.03;6736.72;59830.09;6.4;40.04;17379.6;;96.1995;96.3606;112.9197;25.65;35.71;36.274;3.2069;0.32;0.57;12.181;28.191;0.02;0.02;4.0;9.245;110.76;3.6783;2783.93;7.2787;7278.33;84.8553;1080.38;35.3315;3.53;;0.0;461.0;2584.5635609948677;0.3869125198124643;0.0;472.0;3228.554794520548;0.3097361090780259;0.0;1750.0;2694.338947368421;0.3711485524034408
198720.0;753.99;60001.0;30.0;30.0;112.91;"1.5368";"[StressngNetwork, SysbenchFileio, StressngCpu, WordpressBench, MdSim, SysbenchCpu, SysbenchThreads, StressngCpu, SysbenchThreads, SysbenchCpu, Iperf, SysbenchThreads, Iperf, Iperf, SysbenchMemory, WordpressBench, SysbenchMutex, WordpressBench, SysbenchMutex, SysbenchFileio, StressngNetwork, MdSim, SysbenchMemory, MdSim, SysbenchMutex, SysbenchFileio, Fio, StressngNetwork, Fio, Fio, SysbenchMemory, StressngCpu, SysbenchCpu]";5276.7;98.61;1319.0;924.0;77480.0;90.66;9684.0;97.52;426.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;244.0;313.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;841.347005;"i-01b6e6a97654da1f8";"i-01b6e6a97654da1f8_1.0";"rmit-combined_v3_aws-eu_m1.small";96466.44;10.02;2914.51;10.0;1896557.31;10.02;119.91;10.01;2812548.77;10.02;17652.76;10.0;7621.08;10.02;58.38;10.01;6824.06;56295.93;5.64;40.14;16106.18;"stress-ng, version 0.07.27";96.1791;96.213;113.4069;25.79;35.71;36.118;4.3379;0.43;0.77;9.005;25.4178;0.02;0.02;4.0;9.4245;108.65;3.7155;2755.99;7.259;7258.76;99.2572;1267.16;35.6384;3.56;"sysbench 0.4.12";0.0;482.0;2603.019410448743;0.38416924437286726;0.0;429.0;3205.507085187016;0.31196312265884696;0.0;1109.0;3560.6795024238545;0.2808452710555027
213430.0;809.94;60001.0;30.0;30.0;112.9;"1.4376";;4912.1;98.68;1228.0;1128.0;80020.0;90.06;10002.0;94.16;422.0;;;;;;238.0;313.0;;2.0;848.843196;"i-01b6e6a97654da1f8";"i-01b6e6a97654da1f8_2.0";"rmit-combined_v3_aws-eu_m1.small";97377.71;10.02;2913.12;10.0;1924134.46;10.0;118.71;10.03;2826212.32;10.0;17604.99;10.01;7600.54;10.0;57.87;10.01;7045.95;55154.68;5.57;40.16;15458.14;;96.7388;96.2517;112.9243;25.65;35.69;36.272;2.6373;0.26;0.47;14.812;27.1723;0.02;0.02;4.0;9.2578;110.61;3.6766;2785.18;7.2335;7233.35;92.8103;1182.95;35.8144;3.58;;0.0;479.0;2608.621489136195;0.3833442314895346;0.0;446.0;3240.3114385614385;0.30861231056356664;0.0;1426.0;3344.6974804368388;0.2989807017971005
210532.0;798.96;60001.0;30.0;30.0;112.93;"1.3444";;4980.7;98.77;1245.0;1048.0;75380.0;90.83;9422.0;100.35;422.0;;;;;;254.0;311.0;;3.0;841.627367;"i-01b6e6a97654da1f8";"i-01b6e6a97654da1f8_3.0";"rmit-combined_v3_aws-eu_m1.small";97784.47;10.01;2918.49;10.0;1917212.55;10.0;117.99;10.0;2818346.62;10.0;17627.04;10.0;7600.45;10.01;56.23;10.01;7144.57;54489.61;5.73;40.16;14935.43;;96.1317;96.081;112.8905;25.65;35.68;36.283;2.399;0.24;0.41;16.283;29.0559;0.02;0.02;4.0;9.6384;106.24;3.6995;2767.95;7.2266;7226.29;93.7159;1194.37;37.6731;3.77;;0.0;481.0;2641.0152874709206;0.3786422610819555;0.0;466.0;3254.714949394392;0.307246568608434;0.0;1686.0;2648.9178123356623;0.3775126564301585
221507.0;840.64;60001.0;30.0;30.0;112.87;"1.1847";"[SysbenchMemory, SysbenchFileio, SysbenchCpu, SysbenchFileio, Iperf, SysbenchMutex, SysbenchThreads, SysbenchThreads, MdSim, StressngNetwork, StressngCpu, Fio, SysbenchMemory, WordpressBench, WordpressBench, WordpressBench, MdSim, Iperf, SysbenchFileio, SysbenchMutex, SysbenchThreads, Fio, SysbenchMemory, StressngNetwork, SysbenchCpu, MdSim, SysbenchCpu, Iperf, StressngNetwork, Fio, StressngCpu, StressngCpu, SysbenchMutex]";4733.9;98.76;1183.0;1012.0;104985.0;88.61;13123.0;71.06;390.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;282.0;315.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;837.320759;"i-01cc978e158c70b5a";"i-01cc978e158c70b5a_1.0";"rmit-combined_v3_aws-eu_m1.small";97513.81;10.03;2926.83;10.0;1918312.39;10.02;120.96;10.01;2824433.58;10.0;17511.83;10.0;7597.48;10.01;57.8;10.02;7351.99;61585.94;6.87;40.1;18771.56;"stress-ng, version 0.07.27";95.9166;95.8068;112.9106;25.69;35.71;36.276;3.3408;0.33;0.61;11.693;32.9712;0.02;0.02;4.0;8.4545;121.12;3.6885;2776.22;7.2365;7236.17;77.0448;980.8;30.6322;3.06;"sysbench 0.4.12";0.0;439.0;2556.435679845709;0.3911696303895876;0.0;451.0;3144.546274323683;0.31801090292909623;0.0;1050.0;3666.28231006448;0.27275586423196435
200212.0;759.51;60001.0;30.0;30.0;112.88;"1.2294";;5237.4;98.6;1309.0;932.0;106206.0;88.32;13275.0;70.08;398.0;;;;;;270.0;313.0;;2.0;842.725825;"i-01cc978e158c70b5a";"i-01cc978e158c70b5a_2.0";"rmit-combined_v3_aws-eu_m1.small";96646.8;10.02;2942.46;10.02;1940008.68;10.0;120.95;10.01;2814131.3;10.01;17619.29;10.0;7613.25;10.0;57.16;10.01;7038.49;60092.56;6.55;40.14;17433.93;;96.1149;96.6102;112.886;25.69;35.69;36.284;2.281;0.23;0.39;17.125;31.7727;0.02;0.02;4.0;8.3799;122.2;3.6699;2790.28;7.2888;7288.62;75.8939;967.73;30.6807;3.07;;0.0;478.0;2585.738277919864;0.3867367430567896;0.0;423.0;3155.811336299226;0.31687572336712805;0.0;1477.0;3130.961969971952;0.3193906567983508
193737.0;734.83;60000.0;30.0;30.0;112.88;"1.1472";;5412.4;98.71;1353.0;860.0;82601.0;90.82;10325.0;91.46;394.0;;;;;;278.0;315.0;;3.0;842.840136;"i-01cc978e158c70b5a";"i-01cc978e158c70b5a_3.0";"rmit-combined_v3_aws-eu_m1.small";97597.38;10.01;2948.99;10.0;1920057.32;10.0;120.89;10.03;2842123.35;10.0;17509.38;10.01;7521.11;10.01;57.62;10.03;7158.05;60470.53;6.46;40.14;17986.61;;96.2159;96.5015;112.9021;25.64;35.7;36.279;3.6206;0.36;0.61;10.789;34.0488;0.02;0.02;4.0;8.3624;122.45;3.6954;2771.03;7.1564;7156.17;77.4432;987.76;30.806;3.08;;0.0;467.0;2602.460848391644;0.384251698010371;0.0;457.0;3201.521777994474;0.31235145950699383;0.0;1775.0;2557.062980906241;0.3910736682932983
219225.0;832.02;60001.0;30.0;30.0;112.9;"1.3313";"[Fio, SysbenchThreads, MdSim, StressngCpu, StressngCpu, SysbenchFileio, MdSim, SysbenchMemory, Iperf, Iperf, Fio, SysbenchMemory, MdSim, SysbenchThreads, SysbenchMemory, SysbenchCpu, WordpressBench, Iperf, SysbenchFileio, WordpressBench, Fio, StressngNetwork, StressngCpu, SysbenchFileio, StressngNetwork, SysbenchCpu, StressngNetwork, SysbenchMutex, SysbenchThreads, SysbenchMutex, SysbenchCpu, WordpressBench, SysbenchMutex]";4783.2;98.66;1195.0;1176.0;105705.0;86.76;13213.0;69.8;398.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;254.0;312.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;838.718434;"i-0218a31eedd8e20f0";"i-0218a31eedd8e20f0_1.0";"rmit-combined_v3_aws-eu_m1.small";97052.82;10.02;2932.85;10.02;1920030.3;10.02;120.07;10.02;2835765.08;10.0;17634.93;10.01;7569.48;10.0;57.97;10.01;6550.36;52821.02;5.62;40.19;15441.66;"stress-ng, version 0.07.27";96.0896;95.9593;112.8822;25.68;35.68;36.286;2.5539;0.25;0.45;15.295;29.3425;0.02;0.02;4.0;9.9785;102.62;3.6689;2791.06;7.2481;7247.76;101.9947;1300.9;40.1462;4.01;"sysbench 0.4.12";0.0;438.0;2526.8123339658446;0.3957555480309434;0.0;423.0;3150.373930589185;0.31742263681472865;0.0;1048.0;3637.5656117146905;0.27490913065032413
205780.0;780.85;60001.0;30.0;30.0;112.9;"1.2434";;5095.7;98.64;1273.0;884.0;105733.0;86.33;13216.0;69.74;398.0;;;;;;266.0;313.0;;2.0;840.753227;"i-0218a31eedd8e20f0";"i-0218a31eedd8e20f0_2.0";"rmit-combined_v3_aws-eu_m1.small";97845.78;10.0;2936.45;10.02;1915589.77;10.0;120.99;10.02;2823074.25;10.0;17607.36;10.01;7624.48;10.0;57.91;10.02;6694.71;52575.26;5.4;40.03;15937.2;;95.9465;96.3274;112.8959;25.64;35.67;36.281;2.3531;0.23;0.39;16.6;31.4162;0.02;0.02;4.0;9.9104;103.33;3.6852;2778.65;7.3207;7320.42;103.4959;1319.87;40.5597;4.05;;0.0;454.0;2589.8391100547965;0.3861243720189405;0.0;429.0;3216.1508754704632;0.3109306866251163;0.0;1413.0;3320.842854692057;0.3011283712468022
206763.0;784.44;60001.0;30.0;30.0;112.9;"1.268";;5071.4;98.63;1267.0;884.0;105542.0;86.9;13192.0;70.0;402.0;;;;;;240.0;313.0;;3.0;838.481296;"i-0218a31eedd8e20f0";"i-0218a31eedd8e20f0_3.0";"rmit-combined_v3_aws-eu_m1.small";98111.25;10.02;2935.19;10.0;1909073.54;10.01;121.29;10.03;2822637.73;10.01;17628.33;10.0;7616.95;10.0;56.27;10.03;6584.78;52591.86;5.51;40.2;15719.53;;95.8994;96.0448;112.8826;25.64;35.69;36.285;2.4208;0.24;0.41;16.136;30.8065;0.02;0.02;4.0;9.9782;102.62;3.6699;2790.27;7.2242;7223.95;104.2721;1329.5;40.3286;4.03;;0.0;453.0;2601.716202270382;0.38436167600730325;0.0;456.0;3209.964813911913;0.31152989455399116;0.0;1709.0;2693.3298801243154;0.3712876047526132
196477.0;745.29;60000.0;30.0;30.0;112.9;"1.4436";"[StressngCpu, Iperf, SysbenchCpu, MdSim, SysbenchMutex, Iperf, MdSim, WordpressBench, SysbenchThreads, MdSim, SysbenchThreads, SysbenchCpu, SysbenchMutex, WordpressBench, Iperf, SysbenchMemory, SysbenchMemory, StressngCpu, SysbenchCpu, SysbenchThreads, SysbenchMutex, StressngCpu, StressngNetwork, SysbenchFileio, StressngNetwork, SysbenchMemory, Fio, WordpressBench, Fio, SysbenchFileio, Fio, StressngNetwork, SysbenchFileio]";5336.1;98.35;1334.0;756.0;107740.0;88.85;13467.0;69.08;382.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;224.0;312.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;841.138956;"i-026153e3b0027181c";"i-026153e3b0027181c_1.0";"rmit-combined_v3_aws-eu_m1.small";97631.9;10.0;2926.92;10.0;1919629.01;10.0;120.06;10.0;2823440.01;10.0;17584.48;10.0;7605.54;10.0;55.6;10.0;7715.59;57853.04;6.33;40.16;16682.1;"stress-ng, version 0.07.27";96.4005;96.4337;112.9603;25.67;35.73;36.261;2.1958;0.22;0.38;17.789;27.0599;0.02;0.02;4.0;8.3971;121.95;3.7028;2765.47;7.2623;7262.07;79.8088;1018.16;32.7716;3.28;"sysbench 0.4.12";0.0;464.0;2600.31477124183;0.38456882645881785;0.0;490.0;3312.61872695206;0.30187597258441506;0.0;1010.0;3932.550752792618;0.2542878815460604
186082.0;705.78;60001.0;30.0;30.0;112.86;"1.4967";;5635.3;98.56;1408.0;780.0;106230.0;88.18;13278.0;69.96;378.0;;;;;;229.0;312.0;;2.0;841.573686;"i-026153e3b0027181c";"i-026153e3b0027181c_2.0";"rmit-combined_v3_aws-eu_m1.small";97898.79;10.0;2941.11;10.0;1916992.57;10.0;118.98;10.0;2819239.01;10.02;17523.77;10.0;7620.35;10.02;58.37;10.01;7526.15;58011.47;6.35;40.22;18140.75;;96.1363;96.4748;112.9042;25.65;35.73;36.279;2.9141;0.29;0.43;13.405;26.0993;0.02;0.02;4.0;8.6293;118.67;3.7435;2735.38;7.2858;7285.48;80.2292;1021.82;32.5263;3.25;;0.0;495.0;2621.5871091679915;0.3814483205623361;0.0;454.0;3222.6736111111113;0.3103013586458794;0.0;1468.0;3305.7289318755256;0.3025051420149697
193315.0;733.5;60001.0;30.0;30.0;112.87;"1.5147";;5424.2;98.71;1356.0;756.0;109079.0;88.77;13634.0;68.2;370.0;;;;;;243.0;313.0;;3.0;849.828476;"i-026153e3b0027181c";"i-026153e3b0027181c_3.0";"rmit-combined_v3_aws-eu_m1.small";97251.27;10.0;2929.29;10.0;1915602.24;10.0;119.98;10.0;2823653.31;10.01;17623.39;10.0;7599.6;10.02;55.89;10.02;7229.46;60636.97;6.58;40.21;18155.13;;96.1801;96.4861;112.9024;25.66;35.73;36.279;2.3629;0.23;0.4;16.532;25.7888;0.02;0.02;4.0;8.6579;118.27;3.6823;2780.88;7.2652;7264.84;81.2227;1036.0;30.9345;3.09;;0.0;457.0;2601.5518489274905;0.3843859581012224;0.0;462.0;3251.6689655172413;0.3075343802227821;0.0;1549.0;2862.222999349382;0.3493787871271079
216264.0;820.6;60001.0;30.0;30.0;112.88;"1.6438";"[SysbenchThreads, SysbenchThreads, SysbenchMemory, StressngCpu, WordpressBench, MdSim, StressngCpu, Fio, WordpressBench, SysbenchMemory, SysbenchFileio, SysbenchMemory, Iperf, MdSim, SysbenchFileio, StressngNetwork, SysbenchCpu, StressngCpu, Fio, StressngNetwork, Iperf, SysbenchCpu, MdSim, WordpressBench, SysbenchMutex, StressngNetwork, SysbenchMutex, Fio, SysbenchThreads, SysbenchMutex, Iperf, SysbenchCpu, SysbenchFileio]";4848.7;98.57;1212.0;868.0;105748.0;87.7;13218.0;70.28;402.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";1690844.0;282.0;314.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;846.446828;"i-02ac8aaa71a751a26";"i-02ac8aaa71a751a26_1.0";"rmit-combined_v3_aws-eu_m1.small";96130.75;10.0;2912.62;10.0;1904457.59;10.0;119.38;10.0;2801278.66;10.0;17524.27;10.0;7602.86;10.0;56.07;10.03;7087.45;55060.52;6.69;40.03;18093.67;"stress-ng, version 0.07.27";96.6348;97.0512;112.9191;25.65;32.1;36.274;3.1552;0.31;0.55;12.38;23.7639;0.02;0.02;4.0;8.5478;119.8;3.7346;2741.96;7.2469;7246.69;77.9564;992.78;31.2916;3.13;"sysbench 0.4.12";0.0;479.0;2583.244871545978;0.38711003010780637;0.0;441.0;3196.8540057915056;0.31280752833516123;0.0;1064.0;3726.6165667166415;0.2683399223121729
200404.0;760.21;60001.0;30.0;30.0;112.85;"1.8591";;5232.4;98.57;1308.0;780.0;104912.0;88.11;13113.0;71.01;386.0;;;;;;277.0;315.0;;2.0;859.715521;"i-02ac8aaa71a751a26";"i-02ac8aaa71a751a26_2.0";"rmit-combined_v3_aws-eu_m1.small";95583.4;10.0;2888.51;10.02;1912994.08;10.0;118.87;10.03;2817600.57;10.0;17372.19;10.0;7389.7;10.02;54.22;10.02;7210.67;59694.57;6.47;40.09;18590.13;;96.8066;96.7922;112.8938;25.65;35.68;36.282;2.9052;0.29;0.55;13.446;21.0113;0.02;0.02;4.0;8.4577;121.07;3.6901;2774.96;7.3113;7310.97;79.7655;1017.35;31.3877;3.14;;0.0;470.0;2656.056644880174;0.3764979944714673;0.0;466.0;3343.170987968141;0.299117216438805;0.0;1393.0;3418.130376821898;0.29255759428631795
219086.0;831.42;60001.0;30.0;30.0;112.86;"1.5951";;4786.2;98.63;1196.0;884.0;106831.0;87.95;13353.0;69.52;390.0;;;;;;271.0;314.0;;3.0;848.592742;"i-02ac8aaa71a751a26";"i-02ac8aaa71a751a26_3.0";"rmit-combined_v3_aws-eu_m1.small";96120.57;10.02;2886.32;10.02;1909037.94;10.02;115.89;10.0;2816073.57;10.0;17274.36;10.02;7491.86;10.0;55.76;10.01;7445.2;60646.55;6.45;40.13;18357.96;;96.5954;96.6451;112.9369;25.66;35.69;36.268;2.5217;0.25;0.52;15.491;24.4886;0.02;0.02;4.0;8.4482;121.21;3.7221;2751.14;7.3148;7314.61;79.634;1014.47;31.5633;3.16;;0.0;496.0;2633.1870588235292;0.3797679305194466;0.0;467.0;3252.606007067138;0.307445782805307;0.0;1748.0;2596.901800685281;0.3850742449083427
